auth_id,card_id,merchant_id,auth_datetime,amount,currency,auth_code,auth_result,decline_reason,is_online
1277,842,67,2025-07-08 12:24:43,66384.19,KZT,654376,approved,,True
1278,885,17,2025-08-12 16:59:58,74033.9,KZT,051279,approved,,True
1279,647,20,2025-09-03 05:26:42,19176.83,KZT,340283,declined,card_blocked,True
1280,69,60,2025-11-20 12:35:29,74517.24,KZT,505287,approved,,True
1281,872,67,2025-09-02 08:23:03,21119.3,KZT,700875,declined,card_blocked,True
1282,185,29,2025-12-17 16:11:29,25087.15,KZT,279207,approved,,True
1283,1156,44,2025-12-06 22:17:50,35463.17,KZT,422656,approved,,True
1284,895,59,2025-11-02 05:28:33,58015.31,KZT,050527,declined,insufficient_funds,True
1285,274,29,2025-11-23 04:05:18,4403.02,KZT,681694,approved,,True
1286,703,10,2025-07-16 18:47:32,2815.03,KZT,598073,approved,,True
1287,370,68,2025-11-16 05:07:45,559.73,KZT,431805,declined,limit_exceeded,True
1288,1170,65,2025-10-08 10:25:48,29810.57,KZT,012173,approved,,True
1289,743,37,2025-11-15 14:47:10,8406.96,KZT,521330,approved,,True
1290,948,9,2025-11-11 18:10:00,77421.03,KZT,117619,approved,,True
1291,868,70,2025-10-10 02:54:27,21386.59,KZT,140121,approved,,True
1292,493,100,2025-12-29 14:12:34,72012.4,KZT,104553,approved,,True
1293,155,33,2025-09-15 12:38:18,38736.91,KZT,085574,declined,card_blocked,True
1294,701,69,2025-07-13 11:27:04,70817.96,KZT,507116,approved,,True
1295,379,20,2025-07-12 21:09:20,7890.44,KZT,006642,declined,limit_exceeded,True
1296,787,16,2025-11-20 06:29:24,19223.96,KZT,930375,declined,limit_exceeded,True
1297,1160,93,2025-08-02 14:52:24,56698.43,KZT,356770,approved,,True
1298,809,34,2025-10-23 15:39:18,7003.06,KZT,885658,approved,,True
1299,881,100,2025-07-05 19:01:34,67115.18,KZT,600270,approved,,True
1300,160,85,2025-10-24 17:56:48,61189.04,KZT,038796,declined,limit_exceeded,True
1301,962,29,2025-07-22 18:46:43,35240.96,KZT,213799,approved,,True
1302,628,12,2025-08-05 03:09:25,61273.37,KZT,088309,approved,,True
1303,416,60,2025-12-25 04:53:57,5889.42,KZT,223115,declined,limit_exceeded,True
1304,1100,88,2025-11-20 18:50:30,42766.24,KZT,609446,approved,,True
1305,1193,18,2025-07-31 07:49:57,2805.21,KZT,627855,approved,,True
1306,564,8,2025-07-15 21:11:47,53696.91,KZT,582230,approved,,True
1307,867,23,2025-07-25 04:46:14,45004.01,KZT,281173,approved,,True
1308,1078,7,2025-08-25 19:27:11,17762.72,KZT,864028,approved,,True
1309,401,30,2025-08-28 03:52:17,76615.93,KZT,579576,approved,,True
1310,512,51,2025-08-09 03:51:42,24484.65,KZT,450384,approved,,True
1311,789,27,2025-11-28 07:47:35,2586.23,KZT,256564,approved,,True
1312,1143,94,2025-11-17 08:12:14,58266.38,KZT,741017,approved,,True
1313,675,70,2025-10-30 21:44:59,49559.47,KZT,370790,declined,limit_exceeded,True
1314,800,14,2025-07-06 08:02:05,39138.95,KZT,588014,approved,,True
1315,289,32,2025-07-03 04:51:58,67691.8,KZT,756849,approved,,True
1316,879,90,2025-11-01 10:34:08,26932.66,KZT,526154,approved,,True
1317,1111,86,2025-07-03 23:54:32,23082.67,KZT,937684,approved,,True
1318,548,11,2025-11-07 22:47:16,54546.58,KZT,009746,approved,,True
1319,1083,37,2025-10-30 03:44:41,37901.94,KZT,573303,approved,,True
1320,92,80,2025-11-27 10:42:58,15171.77,KZT,377082,approved,,True
1321,124,97,2025-10-17 07:32:42,36735.39,KZT,426330,approved,,True
1322,654,34,2025-09-11 15:37:01,42122.95,KZT,882044,approved,,True
1323,250,62,2025-10-10 05:02:20,74923.39,KZT,159843,approved,,True
1324,996,4,2025-08-26 17:41:32,66565.94,KZT,069435,approved,,True
1325,1100,38,2025-08-27 12:55:42,45868.89,KZT,267332,approved,,True
1326,115,98,2025-09-18 06:40:31,23664.34,KZT,875511,approved,,True
1327,1102,80,2025-08-30 00:07:04,926.6,KZT,151601,approved,,True
1328,1129,58,2025-10-21 03:05:42,60600.34,KZT,109355,approved,,True
1329,1070,6,2025-12-03 05:22:36,55383.3,KZT,941428,approved,,True
1330,179,39,2025-09-16 04:57:41,4107.77,KZT,302194,approved,,True
1331,963,60,2025-08-30 02:43:24,20471.57,KZT,752637,approved,,True
1332,493,68,2025-07-31 13:54:37,18771.56,KZT,706905,approved,,True
1333,69,89,2025-08-13 19:30:18,36649.05,KZT,986019,approved,,True
1334,533,21,2025-12-14 16:27:51,10722.01,KZT,002469,approved,,True
1335,786,59,2025-10-21 19:06:16,79983.97,KZT,198900,approved,,True
1336,937,62,2025-10-15 10:40:37,72156.53,KZT,512837,approved,,True
1337,1093,89,2025-09-05 06:12:46,13043.33,KZT,374323,approved,,True
1338,1083,59,2025-07-23 10:44:30,40282.98,KZT,863888,approved,,True
1339,694,8,2025-10-20 13:18:34,15171.44,KZT,809414,declined,insufficient_funds,True
1340,407,60,2025-11-28 17:17:38,6981.98,KZT,816879,approved,,True
1341,728,22,2025-11-05 08:01:58,26980.8,KZT,422643,declined,insufficient_funds,True
1342,862,85,2025-11-06 21:27:26,13450.29,KZT,896398,approved,,True
1343,84,60,2025-10-05 23:12:33,63404.26,KZT,923182,approved,,True
1344,311,37,2025-10-08 18:07:18,31565.32,KZT,656990,approved,,True
1345,486,72,2025-08-09 10:40:50,23651.5,KZT,801540,approved,,True
1346,462,42,2025-09-22 02:44:28,62819.13,KZT,976448,approved,,True
1347,849,38,2025-10-25 01:31:12,32137.5,KZT,589496,approved,,True
1348,1070,31,2025-12-29 19:35:48,23875.12,KZT,243218,approved,,True
1349,350,44,2025-12-03 03:35:54,73290.74,KZT,567860,approved,,True
1350,969,50,2025-11-10 17:29:16,5059.66,KZT,257104,approved,,True
1351,965,27,2025-07-15 05:20:08,17092.68,KZT,878553,approved,,True
1352,550,8,2025-07-10 10:17:09,52351.78,KZT,320948,approved,,True
1353,137,91,2025-12-30 04:45:51,71630.74,KZT,413504,approved,,True
1354,1062,8,2025-08-23 09:18:13,46278.3,KZT,400309,approved,,True
1355,935,92,2025-11-16 18:24:58,24201.41,KZT,726935,approved,,True
1356,806,79,2025-10-07 04:54:35,45222.89,KZT,322933,approved,,True
1357,463,40,2025-11-17 16:50:05,2415.36,KZT,274017,approved,,True
1358,1101,29,2025-09-15 01:01:24,16781.71,KZT,458219,approved,,True
1359,9,82,2025-08-24 18:36:58,70160.11,KZT,173676,approved,,True
1360,900,81,2025-08-15 20:29:41,75391.09,KZT,957908,declined,card_blocked,True
1361,288,94,2025-07-06 22:49:33,75586.16,KZT,687526,approved,,True
1362,497,20,2025-09-12 16:45:07,46578.98,KZT,471958,approved,,True
1363,1086,51,2025-07-08 13:35:07,12263.34,KZT,694477,approved,,True
1364,737,99,2025-08-15 08:15:20,53789.11,KZT,483342,approved,,True
1365,763,93,2025-12-18 22:21:48,53387.03,KZT,327308,approved,,True
1366,1060,3,2025-09-17 01:36:19,70902.26,KZT,022181,approved,,True
1367,195,32,2025-08-25 20:20:53,23795.87,KZT,168150,approved,,True
1368,363,48,2025-09-24 10:06:24,34256.83,KZT,721952,approved,,True
1369,576,75,2025-08-25 19:41:24,1687.55,KZT,796591,approved,,True
1370,337,7,2025-07-16 17:30:29,64645.55,KZT,683871,approved,,True
1371,853,71,2025-08-03 00:01:37,62858.45,KZT,616657,approved,,True
1372,715,42,2025-10-08 05:37:42,59752.66,KZT,429122,approved,,True
1373,877,47,2025-07-05 18:36:38,16813.79,KZT,370643,approved,,True
1374,960,36,2025-08-10 07:41:35,47097.14,KZT,531203,approved,,True
1375,363,10,2025-12-27 01:41:37,35381.51,KZT,294262,approved,,True
1376,228,78,2025-10-12 10:34:33,15765.8,KZT,893805,approved,,True
1377,599,96,2025-11-06 01:34:37,43834.87,KZT,287153,approved,,True
1378,154,42,2025-10-29 20:58:00,39932.46,KZT,031808,approved,,True
1379,374,26,2025-09-21 04:45:40,614.99,KZT,846198,declined,limit_exceeded,True
1380,741,97,2025-12-19 23:44:14,68068.63,KZT,005578,approved,,True
1381,885,30,2025-07-11 08:46:01,19516.43,KZT,871129,declined,insufficient_funds,True
1382,908,32,2025-09-16 10:28:18,49116.35,KZT,520118,approved,,True
1383,607,48,2025-12-12 17:05:57,47329.33,KZT,654198,approved,,True
1384,1069,31,2025-11-01 12:20:45,12158.14,KZT,855104,approved,,True
1385,672,37,2025-12-05 14:46:02,74722.91,KZT,026576,approved,,True
1386,319,87,2025-08-25 14:16:18,58395.98,KZT,276336,declined,limit_exceeded,True
1387,873,10,2025-12-28 14:10:40,46692.69,KZT,033726,approved,,True
1388,900,20,2025-11-27 14:41:26,13336.11,KZT,887533,approved,,True
1389,375,29,2025-07-16 00:14:42,747.27,KZT,154533,approved,,True
1390,480,66,2025-10-02 03:49:09,46798.37,KZT,610474,approved,,True
1391,528,3,2025-08-06 00:39:54,41798.26,KZT,755023,approved,,True
1392,558,65,2025-12-19 20:14:19,41292.66,KZT,343961,approved,,True
1393,1,97,2025-07-15 00:36:59,22711.18,KZT,646473,approved,,True
1394,754,14,2025-11-25 10:03:06,14984.18,KZT,826203,approved,,True
1395,185,55,2025-08-16 23:54:13,61139.3,KZT,611002,approved,,True
1396,389,55,2025-10-21 05:06:37,53212.92,KZT,404147,approved,,True
1397,716,14,2025-10-18 12:11:32,16742.02,KZT,505637,approved,,True
1398,1069,43,2025-10-20 08:43:23,27587.27,KZT,126789,approved,,True
1399,799,99,2025-10-19 22:50:04,27952.23,KZT,264775,approved,,True
1400,553,36,2025-07-10 00:05:40,65698.69,KZT,102264,approved,,True
1401,1023,3,2025-12-23 03:53:50,45772.79,KZT,615179,approved,,True
1402,730,64,2025-08-06 06:37:46,55266.48,KZT,603458,declined,insufficient_funds,True
1403,584,17,2025-07-20 10:25:24,35411.84,KZT,999980,approved,,True
1404,242,29,2025-12-22 04:55:21,35019.22,KZT,213562,approved,,True
1405,77,29,2025-11-19 01:44:22,11786.36,KZT,699620,approved,,True
1406,303,20,2025-09-17 22:54:51,37333.23,KZT,217827,approved,,True
1407,981,57,2025-10-03 19:59:56,47868.86,KZT,135402,approved,,True
1408,1043,59,2025-12-10 08:41:21,34250.87,KZT,360328,approved,,True
1409,641,61,2025-07-03 16:53:03,76.74,KZT,138002,approved,,True
1410,732,72,2025-07-09 00:29:48,52177.82,KZT,777903,approved,,True
1411,959,68,2025-11-08 14:58:37,10123.07,KZT,989971,approved,,True
1412,594,13,2025-09-30 16:51:52,29168.57,KZT,898490,approved,,True
1413,350,17,2025-11-17 17:15:33,63374.3,KZT,536939,approved,,True
1414,221,51,2025-08-18 10:49:21,58573.87,KZT,476810,declined,limit_exceeded,True
1415,819,78,2025-11-23 03:39:51,11032.51,KZT,123435,approved,,True
1416,824,58,2025-09-28 22:15:17,55714.85,KZT,744731,approved,,True
1417,40,3,2025-09-15 11:50:20,18984.03,KZT,957785,approved,,True
1418,729,76,2025-10-27 04:59:01,56334.64,KZT,221064,declined,limit_exceeded,True
1419,246,19,2025-10-20 15:31:43,52880.19,KZT,569714,approved,,True
1420,10,8,2025-09-24 08:51:48,27907.16,KZT,181775,approved,,True
1421,1083,40,2025-11-20 01:51:48,28939.74,KZT,285780,approved,,True
1422,1102,80,2025-09-14 05:56:09,65927.25,KZT,157634,approved,,True
1423,307,20,2025-12-15 18:59:33,15085.74,KZT,134379,approved,,True
1424,551,23,2025-10-29 02:06:25,28015.65,KZT,475682,approved,,True
1425,653,54,2025-08-26 09:16:43,46541.36,KZT,808534,approved,,True
1426,1017,84,2025-08-06 16:42:18,35411.55,KZT,226639,approved,,True
1427,218,16,2025-08-04 20:07:42,59423.88,KZT,978959,approved,,True
1428,375,3,2025-08-18 08:36:57,53800.93,KZT,165902,approved,,True
1429,886,46,2025-10-10 06:10:39,29196.37,KZT,589071,approved,,True
1430,13,83,2025-09-20 21:15:03,28946.47,KZT,567705,approved,,True
1431,396,100,2025-11-04 08:07:50,12774.53,KZT,511129,approved,,True
1432,213,16,2025-10-19 06:38:59,28675.17,KZT,626715,approved,,True
1433,1016,74,2025-07-07 11:50:27,60089.7,KZT,326976,approved,,True
1434,246,6,2025-12-10 04:26:50,43061.25,KZT,999164,approved,,True
1435,127,1,2025-12-07 18:58:47,56982.26,KZT,799976,approved,,True
1436,203,89,2025-08-29 09:08:32,56069.23,KZT,809357,approved,,True
1437,176,96,2025-09-10 08:43:19,9844.7,KZT,715901,approved,,True
1438,1097,54,2025-07-07 16:57:21,20444.19,KZT,490352,approved,,True
1439,636,75,2025-07-13 08:06:35,24617.18,KZT,785393,approved,,True
1440,116,10,2025-08-16 12:26:27,13566.69,KZT,650750,approved,,True
1441,1190,60,2025-07-21 09:59:11,15865.82,KZT,366569,approved,,True
1442,229,81,2025-10-12 10:59:06,73313.36,KZT,702802,approved,,True
1443,53,51,2025-08-17 00:25:03,36512.7,KZT,281895,declined,limit_exceeded,True
1444,1199,4,2025-09-13 18:01:22,5787.09,KZT,559013,approved,,True
1445,906,3,2025-07-08 02:09:44,23560.18,KZT,955444,approved,,True
1446,325,45,2025-11-26 15:08:38,39693.59,KZT,281089,approved,,True
1447,212,3,2025-09-19 03:02:16,43895.46,KZT,437661,approved,,True
1448,1062,10,2025-10-26 22:32:55,51812.11,KZT,855798,approved,,True
1449,500,76,2025-12-19 06:01:09,17047.26,KZT,565989,approved,,True
1450,105,60,2025-08-04 02:05:02,43016.08,KZT,540541,approved,,True
1451,677,7,2025-12-28 09:04:21,15208.64,KZT,938813,approved,,True
1452,1065,9,2025-12-28 18:34:24,58598.31,KZT,980334,approved,,True
1453,723,53,2025-10-15 01:40:22,53182.96,KZT,901336,declined,card_blocked,True
1454,171,32,2025-10-14 01:36:34,69721.12,KZT,032900,approved,,True
1455,683,5,2025-12-25 16:11:20,23376.96,KZT,140304,approved,,True
1456,1074,35,2025-11-13 10:10:36,38782.13,KZT,066348,approved,,True
1457,578,22,2025-09-25 20:08:36,67991.96,KZT,556535,approved,,True
1458,232,19,2025-11-19 13:59:28,78224.09,KZT,755214,approved,,True
1459,955,32,2025-08-21 12:34:49,35228.12,KZT,480094,approved,,True
1460,42,71,2025-12-19 04:01:21,28082.79,KZT,185230,approved,,True
1461,28,89,2025-10-03 13:54:14,27245.13,KZT,401658,approved,,True
1462,1031,4,2025-07-06 15:43:06,77397.62,KZT,138264,approved,,True
1463,47,23,2025-12-26 18:18:47,71222.27,KZT,468239,approved,,True
1464,433,6,2025-12-16 22:15:52,29661.5,KZT,261773,approved,,True
1465,872,97,2025-10-27 18:19:51,25139.47,KZT,208828,approved,,True
1466,1178,31,2025-08-18 00:54:20,62509.95,KZT,612291,approved,,True
1467,1155,69,2025-08-18 02:30:57,55485.58,KZT,774782,approved,,True
1468,771,32,2025-08-31 08:25:54,563.56,KZT,581933,approved,,True
1469,115,67,2025-12-30 00:40:23,68921.97,KZT,512206,approved,,True
1470,985,8,2025-09-16 19:51:06,17568.22,KZT,902412,approved,,True
1471,808,94,2025-12-12 11:41:46,48159.23,KZT,098702,approved,,True
1472,664,5,2025-12-03 04:38:12,45849.04,KZT,421531,approved,,True
1473,269,13,2025-11-11 10:53:04,11274.96,KZT,193376,approved,,True
1474,549,27,2025-09-29 06:01:40,53883.61,KZT,889517,approved,,True
1475,1167,92,2025-07-08 01:50:00,40496.61,KZT,911895,approved,,True
1476,1037,61,2025-10-16 19:48:37,7567.88,KZT,572148,approved,,True
1477,1029,56,2025-12-11 00:11:15,39810.08,KZT,126769,approved,,True
1478,1061,61,2025-10-27 21:17:52,57219.39,KZT,070550,approved,,True
1479,1012,52,2025-11-08 03:17:38,43057.75,KZT,750809,approved,,True
1480,66,95,2025-11-29 02:48:35,27593.43,KZT,821968,approved,,True
1481,839,77,2025-08-02 09:27:05,62445.31,KZT,469082,approved,,True
1482,9,7,2025-11-24 08:57:11,51096.12,KZT,251147,approved,,True
1483,968,4,2025-11-25 21:28:16,24217.51,KZT,532002,approved,,True
1484,1036,56,2025-10-30 01:55:17,7348.17,KZT,806726,approved,,True
1485,288,19,2025-08-16 04:41:47,44847.13,KZT,294249,approved,,True
1486,43,14,2025-08-04 20:58:43,15417.84,KZT,965332,approved,,True
1487,955,94,2025-09-24 17:35:15,38859.86,KZT,339233,approved,,True
1488,254,65,2025-08-14 02:05:13,53980.32,KZT,332479,approved,,True
1489,1077,77,2025-09-07 09:24:56,24049.62,KZT,002906,approved,,True
1490,721,58,2025-07-10 22:02:58,64539.26,KZT,814876,approved,,True
1491,279,60,2025-11-21 02:54:39,50045.92,KZT,813000,approved,,True
1492,306,58,2025-12-13 19:02:46,2201.45,KZT,801044,approved,,True
1493,721,96,2025-07-31 15:21:57,31866.21,KZT,413620,approved,,True
1494,768,61,2025-08-23 12:46:53,1830.14,KZT,991539,approved,,True
1495,633,82,2025-10-15 23:04:32,58486.71,KZT,287348,approved,,True
1496,534,79,2025-12-13 02:36:30,10026.68,KZT,721344,approved,,True
1497,129,75,2025-09-01 13:14:53,28817.33,KZT,764163,approved,,True
1498,181,95,2025-12-19 09:01:34,23117.18,KZT,134327,approved,,True
1499,401,67,2025-10-29 14:06:33,24981.11,KZT,991496,approved,,True
1500,606,28,2025-09-19 00:54:36,6479.54,KZT,883236,approved,,True
1501,1063,59,2025-07-03 17:18:46,49853.54,KZT,311198,approved,,True
1502,114,58,2025-10-25 12:27:17,67733.74,KZT,041294,approved,,True
1503,459,30,2025-09-22 08:18:08,17604.68,KZT,469543,approved,,True
1504,733,39,2025-08-13 14:45:17,46040.09,KZT,308919,approved,,True
1505,87,64,2025-12-11 09:44:58,10274.51,KZT,742783,approved,,True
1506,742,66,2025-10-20 22:28:09,79822.34,KZT,783201,declined,card_blocked,True
1507,1082,79,2025-11-17 23:31:19,7183.34,KZT,933327,approved,,True
1508,543,8,2025-11-15 23:23:32,35648.61,KZT,159824,declined,limit_exceeded,True
1509,605,69,2025-08-24 11:09:41,56502.77,KZT,421175,approved,,True
1510,801,36,2025-07-17 13:07:04,32556.38,KZT,302441,approved,,True
1511,1026,31,2025-10-12 06:30:29,36758.07,KZT,261544,approved,,True
1512,979,44,2025-12-15 11:07:38,78286.23,KZT,136626,approved,,True
1513,610,57,2025-12-12 04:39:18,29374.31,KZT,020463,approved,,True
1514,1166,84,2025-12-27 03:12:53,42287.08,KZT,025428,approved,,True
1515,444,27,2025-10-27 13:28:14,69346.2,KZT,794020,approved,,True
1516,514,72,2025-07-04 13:00:14,52417.15,KZT,725622,approved,,True
1517,756,11,2025-07-11 06:33:23,53932.1,KZT,355977,approved,,True
1518,21,62,2025-10-04 10:29:54,16052.86,KZT,440637,declined,card_blocked,True
1519,889,94,2025-11-17 18:23:22,24094.3,KZT,705880,approved,,True
1520,783,19,2025-08-23 22:52:34,17434.49,KZT,822141,approved,,True
1521,293,7,2025-10-13 18:31:10,57739.56,KZT,070620,approved,,True
1522,610,4,2025-12-05 22:20:30,75907.96,KZT,273433,approved,,True
1523,183,31,2025-10-08 13:17:23,40339.4,KZT,362824,approved,,True
1524,989,8,2025-12-08 10:20:02,52276.75,KZT,985844,approved,,True
1525,57,53,2025-11-09 12:57:37,14459.98,KZT,360602,approved,,True
1526,383,85,2025-10-15 18:54:41,12508.4,KZT,768177,approved,,True
1527,1071,69,2025-07-25 16:39:59,21079.36,KZT,941234,approved,,True
1528,394,94,2025-10-07 05:32:54,37924.79,KZT,295469,declined,limit_exceeded,True
1529,1052,82,2025-12-24 01:40:09,36297.68,KZT,716476,approved,,True
1530,643,24,2025-07-03 14:36:45,25797.57,KZT,649996,approved,,True
1531,854,98,2025-11-06 05:21:56,12898.68,KZT,363451,approved,,True
1532,803,11,2025-08-10 18:35:55,17352.24,KZT,094395,approved,,True
1533,674,100,2025-12-01 07:27:33,13122.05,KZT,558297,approved,,True
1534,961,78,2025-08-29 05:41:32,64549.97,KZT,715669,approved,,True
1535,182,89,2025-11-24 19:40:18,42346.99,KZT,287096,approved,,True
1536,1014,80,2025-09-14 22:08:26,29506.1,KZT,802352,approved,,True
1537,186,67,2025-09-05 13:23:06,23749.54,KZT,543640,approved,,True
1538,726,38,2025-11-04 18:09:14,36831.11,KZT,636659,approved,,True
1539,1105,30,2025-10-14 16:22:02,27968.9,KZT,973349,approved,,True
1540,1000,25,2025-08-11 07:43:41,61448.04,KZT,347837,approved,,True
1541,1009,6,2025-09-11 20:17:59,27610.2,KZT,943108,approved,,True
1542,709,92,2025-08-09 12:58:56,76454.36,KZT,093347,approved,,True
1543,525,40,2025-11-07 12:52:26,62892.39,KZT,439739,approved,,True
1544,892,45,2025-10-02 11:28:25,48242.33,KZT,455572,declined,insufficient_funds,True
1545,721,26,2025-10-12 09:00:18,39442.57,KZT,415656,approved,,True
1546,174,19,2025-07-23 23:33:34,16995.49,KZT,978498,approved,,True
1547,593,23,2025-07-24 15:31:33,1139.42,KZT,581279,approved,,True
1548,520,43,2025-11-30 22:17:15,43260.34,KZT,414940,approved,,True
1549,1086,16,2025-10-13 12:32:47,6594.42,KZT,609635,approved,,True
1550,950,27,2025-11-21 01:30:56,47745.06,KZT,268128,approved,,True
1551,629,57,2025-11-04 10:46:19,10750.65,KZT,720273,approved,,True
1552,113,34,2025-12-21 16:57:31,54067.02,KZT,750248,approved,,True
1553,787,17,2025-11-17 11:34:01,7412.73,KZT,286497,approved,,True
1554,1092,100,2025-11-07 04:28:16,9326.32,KZT,959929,approved,,True
1555,621,11,2025-12-10 16:59:14,14811.38,KZT,344171,approved,,True
1556,886,26,2025-09-11 07:20:08,62784.39,KZT,166834,approved,,True
1557,173,27,2025-09-26 23:09:10,71810.49,KZT,007698,approved,,True
1558,651,83,2025-09-09 09:03:34,60048.21,KZT,531758,approved,,True
1559,214,92,2025-09-13 03:30:00,79388.03,KZT,031749,approved,,True
1560,332,31,2025-11-20 19:10:32,72186.94,KZT,303283,approved,,True
1561,833,17,2025-08-18 06:07:07,76560.38,KZT,347235,approved,,True
1562,826,8,2025-11-04 20:09:30,30936.7,KZT,295141,approved,,True
1563,546,17,2025-07-30 10:38:51,3918.68,KZT,636318,approved,,True
1564,469,58,2025-12-25 12:31:02,11190.42,KZT,619185,approved,,True
1565,84,13,2025-09-25 15:48:20,39030.28,KZT,301546,approved,,True
1566,642,34,2025-10-12 01:44:13,49938.53,KZT,976705,approved,,True
1567,461,28,2025-07-25 03:03:53,35380.49,KZT,846397,approved,,True
1568,1109,13,2025-12-18 02:14:13,47485.23,KZT,916695,declined,card_blocked,True
